ID;Store;Date;Price (€);Product Name
1355;Mercator;2021-11-17;1.39;Slovenski radič
1356;Mercator;2021-11-10;1.67;Marmelada belsad 440 g za
1357;Mercator;2021-11-10;2.61;Riž zlato polje
1358;Mercator;2021-11-10;3.43;Mehčalec lenor
1359;Mercator;2021-11-10;1.25;Nektar fructal črni ribez 1l za
1360;Mercator;2021-11-10;0.89;Korenje
1361;Mercator;2021-11-10;1.69;Granatno jabolko
1362;Mercator;2021-11-03;0.89;Avokado
1363;Spar;2021-10-26;0.99;Mandarine iz doline neretve
1365;Mercator;2021-10-27;1.59;Kosmiči oho! za
1366;Mercator;2021-10-27;1.39;Sok happy day
1367;Mercator;2021-10-27;1.63;Dodatek jedem vegeta 250 g za
1368;Mercator;2021-10-27;2.19;Marmelada belsad
1369;Mercator;2021-10-27;3.89;Toaletni papir violeta
1371;Mercator;2021-10-27;1.79;Granatna jabolka
1372;Mercator;2021-10-27;1.79;Paprika
1373;Mercator;2021-10-20;3.09;Napolitanke kraš 500 g za
1374;Mercator;2021-10-20;1.08;Pijača fructal
1375;Mercator;2021-10-20;1.99;Kosmiči santa granola
1376;Mercator;2021-10-20;1.34;Ajdovi žganci zlato polje
1377;Mercator;2021-10-20;0.79;Mango
1378;Mercator;2021-10-20;1.49;Paprika babura
1379;Mercator;2021-10-13;0.99;Čips doritos
1380;Mercator;2021-10-13;4.14;Kava loka
1381;Mercator;2021-10-13;2.79;Kaki persimon
1382;Mercator;2021-10-06;2.19;Mini rolade gorenjka
1383;Mercator;2021-10-06;0.29;Hrana za mačke kitty več se splača
1384;Mercator;2021-10-06;0.55;Hrana za mačke kitty suha hrana
1385;Mercator;2021-10-06;0.98;Polenta zlato polje
1386;Mercator;2021-10-06;1.34;Kumarice podravka
1387;Mercator;2021-10-06;5.59;Kava nescafe
1388;Mercator;2021-10-06;1.29;Limone
1389;Mercator;2021-09-29;2.14;Kavanescafe
1390;Mercator;2021-09-29;0.79;Kisla smetana 400 g za
1391;Mercator;2021-09-29;0.44;Zlate kroglice
1392;Mercator;2021-09-29;1.35;Sok happy day
1393;Mercator;2021-09-29;1.19;Keksi oreo
1394;Mercator;2021-09-29;1.59;Paprika babura
1395;Mercator;2021-09-29;0.89;Mango
1396;Mercator;2021-09-22;1.79;Kava barcaffe
1397;Mercator;2021-09-22;2.63;Riž zlato polje
1398;Mercator;2021-09-22;1.18;Nektar fructal
1399;Mercator;2021-09-22;1.75;Maslo
1400;Mercator;2021-09-22;1.99;Velike tablice milka
1401;Mercator;2021-09-22;1.89;Hruške viljamovke
1402;Mercator;2021-09-22;1.19;Pekoča paprika kozji rog
1403;Mercator;2021-09-15;0.69;Jogurt 920 g za
1404;Mercator;2021-09-15;0.99;Napolitanke podravka
1405;Mercator;2021-09-15;2.87;Kava barcaffe 250 g za
1406;Mercator;2021-09-15;2.44;Namaz natureta
1407;Mercator;2021-09-15;1.31;Testenine zlato polje 500 g za
1408;Mercator;2021-09-15;4.79;Napitek cedevita
1409;Mercator;2021-09-15;1.29;Jabolka bio zone
1410;Mercator;2021-09-08;0.99;Quark ali skyr active zone 500 g za
1411;Mercator;2021-09-08;1.25;Sok fructal
1412;Mercator;2021-09-08;1.06;Rogljički 7days
1414;Mercator;2021-09-08;1.59;Paprika babura
1415;Mercator;2021-09-08;3.49;30 na slovensko piščančje meso – piščančja krače pp natur 800 g za
1418;Mercator;2021-09-01;1.62;Kava franck mleta 200 g za
1419;Mercator;2021-09-01;0.99;Pijača fructal
1420;Mercator;2021-09-01;1.09;Grški tip jogurta 4 x 125 g
1421;Mercator;2021-09-01;0.78;Čokolada gorenjka lino lada
1422;Mercator;2021-09-01;0.89;Banane
1423;Mercator;2021-09-01;2.99;Krompir
1424;Mercator;2021-08-25;3.49;Toaletni papir paloma
1425;Mercator;2021-08-25;0.89;Alpsko mleko
1426;Mercator;2021-08-25;1.11;Sardine eva gold
1427;Mercator;2021-08-25;3.99;Piščančja bedra zrezki pp natur 800 g za
1428;Mercator;2021-08-25;1.35;Sok happy day
1429;Mercator;2021-08-25;2.79;Riž zlato polje
1430;Mercator;2021-08-25;2.07;Mini rolade gorenjka
1431;Mercator;2021-08-25;1.59;Nove hruške
1432;Eurospin;2021-08-21;0.99;Solatni paradižnik
1433;Eurospin;2021-08-21;0.99;Panceta koščki 200 g za
1434;Eurospin;2021-08-21;0.45;Tunina v sončničnem olju 80 g za
1435;Eurospin;2021-08-21;0.99;Sadna pijača v tetrapaku različni okusi 15 l za
1436;Eurospin;2021-08-21;0.69;Demineralizirana voda 5l za
1439;Mercator;2021-08-18;0.79;Kisla smetana
1440;Mercator;2021-08-18;3.89;Salama poli
1441;Mercator;2021-08-18;2.33;Riž zlato polje
1442;Mercator;2021-08-18;4.79;Napitek cedevita 1 kg za
1443;Mercator;2021-08-18;1.89;Ploščate breskve
1444;Mercator;2021-08-11;1.99;Jogurt na grški način 1 kg za
1446;Mercator;2021-08-11;1.67;Flips smoki 250 g za
1447;Mercator;2021-08-11;0.86;Pijača pepsi
1448;Mercator;2021-08-03;0.95;Keksi plazma 150 g za
1449;Mercator;2021-08-03;0.79;Jogurt mercator 300 g za
1450;Mercator;2021-08-03;1.29;Nektar bravo pomaranča 2l za
1451;Mercator;2021-08-03;4.15;Kava loka 500 g + 100 g
1452;Mercator;2021-07-28;0.89;Alpsko mleko
1453;Mercator;2021-07-28;1.17;Napolitanke frondi
1454;Mercator;2021-07-28;1.12;Kava barcaffe 100 g za
1455;Mercator;2021-07-28;1.89;Toaletni papir paloma
1456;Mercator;2021-07-28;0.69;Pijača fruc
1457;Mercator;2021-07-21;1.49;Smetana mileram
1458;Mercator;2021-07-21;1.59;Keksi jaffa
1460;Mercator;2021-07-21;0.53;Voda radenska 4 +2
1461;Mercator;2021-07-21;1.59;Breskve
1462;Mercator;2021-07-14;0.99;Korenje
1463;Mercator;2021-07-14;1.69;Ploščate breskve
1465;Mercator;2021-07-14;1.09;Napolitanke jadro
1466;Mercator;2021-07-14;0.79;Jogurt
1467;Mercator;2021-07-14;0.89;Nektar fructal
1469;Mercator;2021-07-07;2.2;Kava barcaffe 200 g za
1470;Mercator;2021-07-07;1.39;Maslo
1471;Mercator;2021-07-07;2.59;Riž zlato polje
1472;Mercator;2021-07-07;1.89;Grisini raggianti
1473;Mercator;2021-07-07;1.49;Sok fructal ananas
1474;Mercator;2021-07-07;2.69;Belo grozdje
1475;Mercator;2021-07-07;1.89;Slovenski paradižnik lušt
1476;Mercator;2021-06-30;3.59;Skuša delamaris 3 x 125 g za
1477;Mercator;2021-06-30;1.19;Flips smoki fun
1478;Mercator;2021-06-30;1.29;Jogurt mercator tekoči
1479;Mercator;2021-06-30;2.87;Napitek cedevita 500 g za
1480;Mercator;2021-06-30;1.99;Granole sante 350 g za
1481;Mercator;2021-06-30;0.69;Mlado zelje
1482;Mercator;2021-06-30;1.19;Jabolka jonagold
1483;Mercator;2021-06-23;0.79;Moka žito
1484;Mercator;2021-06-23;4.99;Alpsko mleko 6 x 1l za
1486;Mercator;2021-06-23;3.81;Tunina rio mare 4 x 80 g za
1487;Mercator;2021-06-23;1.43;Napolitanke loacker
1488;Mercator;2021-06-23;2.09;Kava jacobs
1490;Mercator;2021-06-23;2.89;Papirnate brisače natur
1491;Mercator;2021-06-16;0.99;Korenje pakirano po 1 kg za
1492;Mercator;2021-06-16;1.19;Limone
1493;Tuš;2021-06-05;3.99;Mehčalec za perilo violeta 27 l za
1494;Tuš;2021-06-05;4.49;Sir edamec
1495;Tuš;2021-06-05;2.29;Pšenična bela moka 4 x 1 kg za
1496;Tuš;2021-06-05;0.53;Desert cremore duo
1497;Mercator;2021-06-02;0.79;Kisla smetana 400 g za
1498;Mercator;2021-06-02;2.69;Toaletni papir natur
1499;Mercator;2021-06-02;2.17;Kava nescafe
1500;Mercator;2021-06-02;0.49;Brezalkoholno pivo edeimeister
1501;Mercator;2021-06-02;2.07;Narezek poli pakiran 250 g za
1502;Mercator;2021-06-02;1.79;Riž zlato polje
1503;Mercator;2021-06-02;2.17;Mini rolade gorenjka
1504;Mercator;2021-06-02;1.55;Sok happy day
1505;Mercator;2021-05-26;0.69;Margarina zvijezda
1506;Mercator;2021-05-26;0.79;Jogurt
1507;Mercator;2021-05-26;0.79;Moka žito
1508;Mercator;2021-05-26;0.99;Paradižnik koncentrat podravka
1509;Mercator;2021-05-26;2.87;Instant napitek cedevita
1510;Mercator;2021-05-26;1.59;Čips chio
1511;Mercator;2021-05-26;1.69;Paradižnik
1512;Mercator;2021-05-26;1.99;Breskve
1513;Mercator;2021-05-19;1.05;Kava barcaffe ob nakušpu 3 kosov ali več
1514;Mercator;2021-05-19;1.99;Jogurt na grški način 1 kg za
1516;Mercator;2021-05-19;1.39;Tunina eva
1518;Mercator;2021-05-19;1.29;Majoneza zvijezda
1519;Mercator;2021-05-19;0.99;Korenje
1520;Mercator;2021-05-19;1.19;Ananas zlati
1521;Mercator;2021-05-12;0.89;Alpsko mleko
1522;Mercator;2021-05-12;3.89;Slivov pekmez
1523;Mercator;2021-05-12;1.27;Keksi belvita
1524;Mercator;2021-05-12;3.27;Skuša delamaris
1525;Mercator;2021-05-12;1.67;Rezanci zlatop polje
1526;Mercator;2021-05-12;1.49;Hruške viljamovke
1527;Mercator;2021-05-12;1.09;Temne bučke
1528;Mercator;2021-05-05;0.79;Margarina rama
1529;Mercator;2021-05-05;4.49;Kava barcaffe 375 g za
1530;Mercator;2021-05-05;1.99;Maslo mu cuisine
1531;Mercator;2021-05-05;2.28;Pečena paprika natureta 540 g za
1532;Mercator;2021-05-05;2.89;Kapeleti mlinotest 400 g za
1533;Eurospin;2021-05-03;0.4;Rumena čebula 10 kg
1534;Eurospin;2021-05-03;2.59;Topljeni sir v lističih 50 kosov
1535;Eurospin;2021-05-03;0.69;Deminarilizirana voda 5 l za
1536;Eurospin;2021-05-03;1.69;Kapeleti z mesom 2 x 500 g za
1537;Eurospin;2021-05-03;0.49;Tunina v oljčnem olju 80 g za
1540;Mercator;2021-03-31;0.79;Pijača ora
1541;Mercator;2021-03-31;1.99;Maslo mu cuisine
1542;Mercator;2021-03-31;2.99;Piščančje krače pp natur 800 g za
1543;Mercator;2021-03-31;0.99;Pašteta argeta
1544;Mercator;2021-03-31;1.65;Hrenovke golica 200 g za
1545;Mercator;2021-03-31;1.49;Keksi paris
1546;Mercator;2021-03-24;0.84;Moka mlinotest
1547;Mercator;2021-03-24;1.04;Napolitanke podravka 200 g za
1548;Mercator;2021-03-24;1.89;Kosmiči santo
1549;Mercator;2021-03-24;2.49;Pašteta delamaris 3 x 95 g za
1550;Mercator;2021-03-24;0.63;Voda zala 15 l za
1551;Mercator;2021-03-24;2.19;Narezek piščančja prsa slim & fit 250 g za
1552;Mercator;2021-03-24;2.99;File osliča ocean
1555;Mercator;2021-03-17;2.06;Pivo guiness
1556;Mercator;2021-03-17;4.49;Piščančji zrezki iz beder pp natur 800 g za
1557;Mercator;2021-03-17;2.39;Panirani sir minute 400 g za
1558;Mercator;2021-03-17;1.27;Skuša delamaris picnic
1560;Mercator;2021-03-17;2.87;Kava barcaffe 250 g za
1561;Mercator;2021-03-17;0.99;Fidelini zlato polje
1562;Mercator;2021-03-17;0.79;Pijača ora
1563;Mercator;2021-03-10;0.89;Alpsko mleko
1564;Mercator;2021-03-10;2.39;Toaletni papir paloma
1565;Mercator;2021-03-10;3.99;Puranji zrezki iz fileja 400 g perutnina ptuj
1566;Mercator;2021-03-10;3.99;Narezek kraški pršut 100 g za
1567;Mercator;2021-03-10;2.39;Sirov burek minuta 750 g za
1568;Mercator;2021-03-10;0.99;Papirnate brisače natur
1569;Mercator;2021-03-03;2.99;Oslič minute pakira zamrznjen 500 g za
1570;Mercator;2021-03-03;3.49;Piščančje krače pp natur 800 g perutnina ptuj
1571;Mercator;2021-03-03;1.34;Skuša izola brand z zelenjavo
1572;Mercator;2021-03-03;3.89;Piščančje prsi slim & fit 400 g za
1574;Mercator;2021-03-03;1.47;Prosena kaša zlato polje 500 g za
1576;Mercator;2021-03-03;1.67;Flips smoki
1577;Mercator;2021-03-03;1.39;Pecivo barni
1579;Mercator;2021-02-24;1.49;Čokolada bali z rižem 200 g za
1580;Mercator;2021-02-24;1.19;Keksi oreo
1581;Mercator;2021-02-24;1.99;Sirup fructal
1582;Mercator;2021-02-24;4.19;Patagonski lignji ocean
1583;Mercator;2021-02-24;2.35;Piščančje krače pivka 500 g
1585;Mercator;2021-02-24;1.15;Kava barcaffe 100 g za
1586;Mercator;2021-02-17;2.19;Mini rolade gorenjka
1587;Mercator;2021-02-17;1.79;Mehčalec silan
1588;Mercator;2021-02-17;5.29;Oiščančja stegna brez kosti in kože pp natur 800 g za
1589;Mercator;2021-02-17;2.39;Narezek kmečki špek kras 100 g za
1590;Mercator;2021-02-17;1.42;Riž zlato polje
1591;Mercator;2021-02-17;4.99;Tunina rio mare 4 x 80 g za
1592;Mercator;2021-02-17;5.39;Kava barcaffe 100 g za
1593;Mercator;2021-02-17;4.58;Energijski napitek red bull 4 x 025 l za
1594;Mercator;2021-02-10;4.99;Zrezki iz piščančjih beder pp natur 800 g za
1596;Mercator;2021-02-10;1.39;Narezek kuhana šunka pik 125 g za
1597;Mercator;2021-02-10;0.74;Moka žito
1598;Mercator;2021-02-10;2.15;Kava barcaffe
1599;Mercator;2021-02-10;2.44;Čokolada gorenjka 250 g za
1600;Mercator;2021-02-03;2.99;Piščančji file pp natur 400 g perutnina ptuj
1601;Mercator;2021-02-03;2.07;Narezek poli pakira 250 g za
1602;Mercator;2021-02-03;0.79;Kisla smetana
1603;Mercator;2021-02-03;2.55;Mešanica oreščkov odlično 250 g za
1604;Mercator;2021-02-03;1.1;Dateljni odlično
1605;Mercator;2021-02-03;1.27;Arašidi odlično
1606;Mercator;2021-02-03;2.39;Brusnice odlično 200 g za
1607;Mercator;2021-02-03;1.67;Bio kostanj olupljen pečen 100 g za
1608;Mercator;2021-02-03;1.38;Rezanci barilla 500 g za
1609;Mercator;2021-02-03;1.91;Omaka barilla
1610;Mercator;2021-02-03;0.86;Testenine barilla
1611;Mercator;2021-02-03;2.79;Lazanja minute 1 kg za
1612;Mercator;2021-02-03;2.89;Sirup fructal malina 1l za
1613;Mercator;2021-02-03;0.99;Napolitanke podravka 200 g za
1615;Mercator;2021-01-27;2.99;Štruklji ledo 600 g za
1616;Mercator;2021-01-27;1.19;Ketchup zvijezda
1617;Mercator;2021-01-27;2.99;Toaletni papir zewa
1618;Mercator;2021-01-27;2.39;Mehčalec za perilo duel
1620;Mercator;2021-01-27;4.29;Piščančje krače in krila pp natur
1621;Mercator;2021-01-27;0.79;Jogurt mercator
1622;Mercator;2021-01-27;2.44;Čokolada gorenjka 250 g za
1624;Mercator;2021-01-27;4.89;Kava nescafe
1625;Mercator;2021-01-20;5.29;Piščančja stegna brez kosti in kože pp natur 800 g za
1627;Mercator;2021-01-20;1.99;Sir edamec pakiran 300 g za
1628;Mercator;2021-01-20;1.59;Hrenovke golica
1629;Mercator;2021-01-20;0.49;Jogurt
1630;Mercator;2021-01-20;1.19;Koruzni zdrob mlinotest
1632;Mercator;2021-01-20;2.98;Izdelki dettol
1633;Mercator;2021-01-20;0.69;Špinača 450 g za
1634;Mercator;2021-01-20;1.05;Keksi mulino bianco
1635;Mercator;2021-01-20;1.02;Gorčica natureta 180 g za
1636;Mercator;2021-01-20;0.79;Pijača ora
1638;Mercator;2021-01-13;0.89;Alpsko mleko
1639;Mercator;2021-01-13;0.89;Fidelini zlato polje
1640;Mercator;2021-01-13;1.19;Njoki minute 500 g za
1641;Mercator;2021-01-13;3.49;Lkajžarska klobasa anton 480 g za
1642;Mercator;2021-01-13;1.67;Skuša delamaris
1643;Mercator;2021-01-13;0.89;Čokolada milka
1645;Mercator;2021-01-13;1.79;Toaletni papir paloma
1646;Mercator;2021-01-13;1.14;Polžki št. 27 zlato polje
1647;Mercator;2021-01-13;2.79;Instant napitek cedevita 500 g za
1648;Eurospin;2021-01-04;0.89;Banane
1649;Eurospin;2021-01-04;1.39;Speck – dimljeno sušeno stegno rezine 120 g za
1650;Eurospin;2021-01-04;0.69;Topljeni sir čedar v lističih 200 g za
1651;Eurospin;2021-01-04;1.29;Čajni kolači z vanilijevo aromo/kakavovim prelivom 800 g za
1652;Eurospin;2021-01-04;1.35;Papirnate brisače 400 lističev
1655;Lidl;2020-12-31;3.69;Svinjsko pleče v kosu
1656;Lidl;2020-12-31;1.49;Sredozemski pršut več vrst 100 g za
1657;Lidl;2020-12-31;2.49;Cmoki s slivovim polnilom 1 +1 za
1658;Lidl;2020-12-31;0.99;Mango
1659;Lidl;2020-12-31;1.59;Cappuccino več vrst
1660;Lidl;2020-12-31;0.39;Energijski napitek 1 +1
1661;Lidl;2020-12-31;0.69;Obloženi arašidi
1662;Lidl;2020-12-31;2.99;Šopek vrtnic
1664;Lidl;2020-12-31;1.69;Karton/papir
1665;Lidl;2020-12-31;3.99;Peresnica
1668;Tuš;2020-12-31;3.49;Svinjsko pleče brez kosti
1669;Tuš;2020-12-31;5.49;Sir mu edamec ljubljanske mlekarne
1670;Eurospin;2020-12-28;1.49;Kivi pakiran
1671;Eurospin;2020-12-28;0.99;Tunina v oljčnem olju 160 g za
1672;Eurospin;2020-12-28;0.55;Nektar marelica/hruška/breskev
1673;Eurospin;2020-12-28;1.19;Mortadela bologna rezine 150 g za
1674;Eurospin;2020-12-28;1.19;Osvežilec za wc školjko več vrst
1676;Mercator;2020-12-16;0.79;Tekoči jogurt
1677;Mercator;2020-12-16;1.34;Olive natureta
1678;Mercator;2020-12-16;3.99;Puranji zrezki pp natur 400 g za
1679;Mercator;2020-12-16;2.29;Sir ementalec mercator 400 g za
1680;Mercator;2020-12-16;1.49;Rezanci zlato polje 400 g za
1682;Mercator;2020-12-16;0.99;Pijača coca cola
1683;Spar;2020-12-16;0.99;Pomaranče natalia 1 kg za
1684;Mercator;2020-12-09;0.89;Fidelini zlato polje 250 g za
1686;Mercator;2020-12-09;2.29;Zamrznjene maline ali vošnje 500 g za
1687;Mercator;2020-12-09;1.17;Napolitanke frondi
1688;Mercator;2020-12-09;1.39;Maslo
1689;Mercator;2020-12-09;3.35;Kremni namaz lino lada
1690;Mercator;2020-12-09;1.67;Koruza bounduelle ali mladi grah bounduelle
1691;Mercator;2020-12-09;0.79;Korenje mercator pakirano po 1 kg za
1692;Mercator;2020-12-09;0.99;Ananas
1693;Spar;2020-12-02;0.79;Klementine
1694;Mercator;2020-12-02;0.95;Pijača fructal
1695;Mercator;2020-12-02;1.79;Toaletni papir paloma
1696;Mercator;2020-12-02;0.39;Voda sarajevski kiseljak
1697;Mercator;2020-11-25;0.77;Moka mlinotest
1698;Mercator;2020-11-25;3.29;Piščančja bedra pp natur 400 g + 400 g za
1699;Mercator;2020-11-25;0.89;Alpsko mleko
1700;Mercator;2020-11-25;2.19;Sir mercator trdi 200 g za
1701;Mercator;2020-11-25;2.09;Cappuccino nescafe
1703;Mercator;2020-11-18;2.99;Goveje kocke 350 g celjske mesnine
1705;Mercator;2020-11-18;2.99;Sir tilzit 500 g za
1707;Mercator;2020-11-18;1.69;Maslo
1708;Mercator;2020-11-18;1.67;Skuša delamaris
1709;Mercator;2020-11-18;0.99;Pijača coca cola
1710;Tuš;2020-11-17;4.67;Dišavne perlice lenor
1712;Mercator;2020-11-11;0.79;Kisla smetana
1713;Mercator;2020-11-11;3.99;Puranji zrezki iz fileja pp natur 400 g perutnina ptuj
1714;Mercator;2020-11-11;1.99;Sir edamec 300 g za
1715;Mercator;2020-11-11;2.11;Domača marmelada podravka
1716;Mercator;2020-11-11;2.19;Riž scotti
1717;Mercator;2020-11-11;2.78;Toaletni papir zewa
1718;Mercator;2020-11-04;1.09;Jabolka elstar
1719;Mercator;2020-11-04;1.29;Krompir za kuhanje ali cvrtje pakiran po 25 kg za
1720;Mercator;2020-11-04;0.99;Limone
1721;Mercator;2020-11-04;0.89;Čebula pakirana po 2 kg za
1722;Mercator;2020-11-04;4.29;Piščenčja karče in krila pp natur 1000 g perutnina ptuj
1724;Mercator;2020-11-04;0.89;Alpsko mleko
1725;Mercator;2020-11-04;1.08;Kava barcaffe
1726;Mercator;2020-11-04;2.29;Sir ementalec 400 g za
1727;Mercator;2020-11-04;2.79;Cedevita instant napitek 500 g za
1728;Mercator;2020-11-04;1.89;Sirup pingo
1729;Mercator;2020-11-04;0.49;Pijača multi sola 1 l za
1730;Mercator;2020-11-04;1.99;Čokolada milka 270 g za
1731;Mercator;2020-11-04;1.99;Napolitanke jadro 430 g za
1733;Mercator;2020-10-28;2.99;Piščančji file pp natur 400 g perutnina ptuj
1734;Mercator;2020-10-28;1.79;Sir tilzit rezine 250 g za
1735;Mercator;2020-10-28;1.99;Marmalada belsad
1736;Mercator;2020-10-28;3.29;Svinjska rebra s kožo 550 g za
1737;Mercator;2020-10-28;0.83;Testenine barilla 500 g za
1738;Mercator;2020-10-28;2.29;Toaletni papir paloma
1739;Mercator;2020-10-28;4.38;Narezek šunka fina pik 150 g dobiš 3 plačaš 2 za
1740;Mercator;2020-10-28;1.39;Sok happy day
1741;Mercator;2020-10-21;0.99;Pijača coca cola 15 l za
1742;Mercator;2020-10-21;1.99;Kremni namaz lino
1743;Mercator;2020-10-21;3.07;Napolitanke kraš 500 g za
1744;Mercator;2020-10-21;0.65;Moka mlinotest
1745;Tuš;2020-10-18;3.68;Svinjsko pleče brez kosti
1746;Tuš;2020-10-18;0.34;Pijača ora original 0 33 l za
1747;Tuš;2020-10-18;0.74;Pomursko mlejko
1748;Tuš;2020-10-18;2.49;Kmečki špek 100 g za
1749;Tuš;2020-10-18;1.74;Higienski posip za muce tačka 5 l za
1751;Mercator;2020-10-14;3.29;Svinjski vrat brez kosti 500 g za
1752;Mercator;2020-10-14;0.66;Pijača fruc
1753;Mercator;2020-10-14;1.79;Sir gauda rezine 250 g za
1754;Mercator;2020-10-14;2.07;Narezek poli 250 g perutnina ptuj
1755;Mercator;2020-10-14;0.79;Jogurt mercator
1756;Mercator;2020-10-14;0.99;Mango
1757;Mercator;2020-10-14;0.99;Mandarine dolina neretve
1758;Mercator;2020-10-07;2.99;Piščančji file pp natur
1759;Mercator;2020-10-07;1.19;Skuša delamaris
1760;Mercator;2020-10-07;0.99;Olje mercator
1761;Mercator;2020-10-07;3.99;Narezek pršut kras 100 g za
1762;Mercator;2020-10-07;0.79;Kisla smetana
1763;Mercator;2020-10-07;1.79;Sir rezine edamec
1764;Mercator;2020-10-07;2.19;Mini rolade gorenjka
1765;Mercator;2020-10-07;4.75;Kava nescafe
1767;Mercator;2020-09-30;2.59;Skuta 1 kg za
1768;Mercator;2020-09-30;1.89;Sir ementalec 250 g za
1769;Mercator;2020-09-30;4.29;Mlado goveje meso 350 g za
1772;Mercator;2020-09-30;1.34;Olje zvijezda
1773;Mercator;2020-09-30;1.59;Flips smoki 250 g za
1774;Mercator;2020-09-30;1.19;Mandarine neretva
1775;Mercator;2020-09-23;1.29;Sadni jogurt mercator 1 l za
1776;Mercator;2020-09-23;3.29;Svinjski vrat zrezki brez kosti 500 g za
1777;Mercator;2020-09-23;1.49;Narezek kuhana šunka 125 g za
1778;Mercator;2020-09-23;1.99;Velike čokoladne tablice milka
1779;Mercator;2020-09-23;1.49;Riž sant’andrea zlato polje
1781;Mercator;2020-09-23;2.99;Mehčalec silan
1782;Mercator;2020-09-23;2.19;Sir mercator trdi za ribanje pakiran 200 g za
1783;Mercator;2020-09-23;3.69;Puranji zrezki pp natur 400 g
1784;Mercator;2020-09-23;0.99;Sok fructal
1785;Mercator;2020-09-16;3.29;Piščančja bedra pp natur 440 g + 440 g za
1786;Mercator;2020-09-16;2.69;Čevapčiči 480 g za
1787;Mercator;2020-09-16;1.79;Sir tilzit 250 g za
1788;Mercator;2020-09-16;1.75;Maslo
1789;Mercator;2020-09-16;2.05;Hrenovke poli 200 g za
1790;Mercator;2020-09-09;3.99;Narezek kraški pršut kras 100 g za
1791;Mercator;2020-09-09;2.99;Sir tilzit 500 g za
1793;Mercator;2020-09-02;1.89;Sir ementalec rezine 250 g za
1794;Mercator;2020-09-02;0.79;Kisla smetana
1796;Mercator;2020-09-02;1.19;Polžki zlato polje 500 g za
1797;Mercator;2020-09-02;0.74;Kava franck
1798;Mercator;2020-09-02;3.99;Sladoled ježek
1799;Mercator;2020-09-02;1.99;Marmelade belsad
1800;Mercator;2020-08-26;2.79;Sladoled quattro 900 ml za
1801;Mercator;2020-08-26;1.29;Sok happy day
1802;Mercator;2020-08-26;2.29;Sir ementalec
1803;Mercator;2020-08-26;4.29;Piščančje krače in krila pp natur
1804;Mercator;2020-08-26;2.99;Svinjski zrezki iz stegen
1805;Mercator;2020-08-26;3.75;Salama poli
1806;Mercator;2020-08-26;1.59;Nektarine
1807;Mercator;2020-08-26;0.89;Alpsko mleko
1809;Mercator;2020-08-19;3.99;Puranji zrezki iz fileja pp natur 400 g za
1810;Mercator;2020-08-19;1.79;Sir edamec 250 g za
1811;Mercator;2020-08-19;1.69;Mladi kajmak zelene doline
1812;Mercator;2020-08-19;2.69;Svinjsko meso v kockah 420 g za
1813;Mercator;2020-08-19;1.39;Olje zvijezda
1814;Mercator;2020-08-19;2.99;Žitne kroglice nesquick
1815;Mercator;2020-08-19;1.69;Hruške viljamovke
1816;Mercator;2020-08-19;3.19;Toaletni papir paloma
1817;Mercator;2020-08-12;5.09;Alpsko mleko
1818;Mercator;2020-08-12;4.08;Namaz nutella 750 g za
1819;Mercator;2020-08-12;1.59;Flips smoki 250 g za
1821;Mercator;2020-08-12;1.49;Belo grozdje
1822;Mercator;2020-08-12;3.29;Piščančja bedra pp natur 1 +1 za
1823;Mercator;2020-08-12;0.77;Primorska moka mlinotest
1824;Mercator;2020-08-05;0.89;Slive
1825;Mercator;2020-08-05;3.29;Svinjski vrat brez kosti 500 g za
1826;Mercator;2020-08-05;2.49;Narezek kmečko zorjeno stegno kras 100 g za
1827;Mercator;2020-08-05;2.79;Instant napitek cedevita
1828;Mercator;2020-08-05;4.29;Piščančje krače in kriča pp natur 1 kg za
1829;Mercator;2020-08-05;1.39;Paradižnik beef
1830;Mercator;2020-07-29;1.79;Toaletni papir paloma
1831;Mercator;2020-07-29;0.99;Špageti zlato polje
1832;Mercator;2020-07-29;2.39;Mleto mešano meso 450 g za
1833;Mercator;2020-07-29;1.99;Piščančja bedra zrezki perutnina ptuj 1 +1
1834;Mercator;2020-07-29;0.74;Kava loka
1835;Mercator;2020-07-29;0.99;Napolitanke frondi
1836;Mercator;2020-07-29;1.19;Slovenska paprika babura
1837;Mercator;2020-07-29;1.69;Belo grozdje
1838;Mercator;2020-07-22;0.99;Šampinjoni beli pakirani po 250 g za
1839;Mercator;2020-07-15;2.49;Slovenski paradižnik lušt
1840;Mercator;2020-07-08;1.99;Čokolada milka
1841;Mercator;2020-07-08;1.39;Narezek poli
1842;Mercator;2020-07-08;0.49;Polenta zlato polje
1844;Mercator;2020-07-08;2.69;Mleto mešano meso 400 g za
1845;Eurospin;2020-05-04;0.39;Rumena čebula pakirana 10 kg
1846;Eurospin;2020-05-04;2.59;Topljeni sir v lističih 50 kosov
1847;Eurospin;2020-05-04;0.69;Demineralizirana voda 5l za
1848;Eurospin;2020-05-04;1.79;Kapeleti z mesom 2 x 500 g za
1849;Eurospin;2020-05-04;0.45;Tunina v oljčnem olju 80 g za
1852;Mercator;2020-03-25;0.99;Ananas
1854;Mercator;2020-03-18;2.89;Piščančja bedra pp natur 1 +1 za
1858;Mercator;2020-03-18;1.52;Kava franck 200 g za
1859;Mercator;2020-03-11;4.49;Zrezki iz piščančjih beder pp natur 500 g + 500 g
1860;Mercator;2020-03-11;0.69;Krompir
1861;Mercator;2020-03-04;1.09;Avokado
